Date,Price_JOD
2020-08-18,35.476027397260275
2020-08-19,35.483972602739726
2020-08-20,35.49191780821918
2020-08-21,35.49986301369863
2020-08-22,35.50780821917808
2020-08-23,35.51575342465753
2020-08-24,35.523698630136984
2020-08-25,35.531643835616435
2020-08-26,35.53958904109589
2020-08-27,35.54753424657534
2020-08-28,35.55547945205479
2020-08-29,35.56342465753425
2020-08-30,35.5713698630137
2020-08-31,35.57931506849315
2020-09-01,35.5872602739726
2020-09-02,35.595205479452055
2020-09-03,35.60315068493151
2020-09-04,35.61109589041096
2020-09-05,35.61904109589041
2020-09-06,35.62698630136986
2020-09-07,35.63493150684931
2020-09-08,35.642876712328764
2020-09-09,35.650821917808216
2020-09-10,35.65876712328767
2020-09-11,35.66671232876712
2020-09-12,35.67465753424658
2020-09-13,35.68260273972603
2020-09-14,35.69054794520548
2020-09-15,35.69849315068493
2020-09-16,35.706438356164384
2020-09-17,35.714383561643835
2020-09-18,35.72232876712329
2020-09-19,35.73027397260274
2020-09-20,35.73821917808219
2020-09-21,35.74616438356164
2020-09-22,35.75410958904109
2020-09-23,35.762054794520544
2020-09-24,35.769999999999996
2020-09-25,35.77794520547945
2020-09-26,35.785890410958906
2020-09-27,35.79383561643836
2020-09-28,35.80178082191781
2020-09-29,35.80972602739726
2020-09-30,35.81767123287671
2020-10-01,35.825616438356164
2020-10-02,35.833561643835615
2020-10-03,35.84150684931507
2020-10-04,35.84945205479452
2020-10-05,35.85739726027397
2020-10-06,35.86534246575342
2020-10-07,35.87328767123287
2020-10-08,35.881232876712325
2020-10-09,35.889178082191776
2020-10-10,35.897123287671235
2020-10-11,35.90506849315069
2020-10-12,35.91301369863014
2020-10-13,35.92095890410959
2020-10-14,35.92890410958904
2020-10-15,35.93684931506849
2020-10-16,35.944794520547944
2020-10-17,35.952739726027396
2020-10-18,35.96068493150685
2020-10-19,35.9686301369863
2020-10-20,35.97657534246575
2020-10-21,35.9845205479452
2020-10-22,35.99246575342465
2020-10-23,36.000410958904105
2020-10-24,36.008356164383564
2020-10-25,36.016301369863015
2020-10-26,36.02424657534247
2020-10-27,36.03219178082192
2020-10-28,36.04013698630137
2020-10-29,36.04808219178082
2020-10-30,36.05602739726027
2020-10-31,36.063972602739724
2020-11-01,36.071917808219176
2020-11-02,36.07986301369863
2020-11-03,36.08780821917808
2020-11-04,36.09575342465753
2020-11-05,36.10369863013698
2020-11-06,36.111643835616434
2020-11-07,36.11958904109589
2020-11-08,36.127534246575344
2020-11-09,36.135479452054796
2020-11-10,36.14342465753425
2020-11-11,36.1513698630137
2020-11-12,36.15931506849315
2020-11-13,36.1672602739726
2020-11-14,36.17520547945205
2020-11-15,36.183150684931505
2020-11-16,36.191095890410956
2020-11-17,36.19904109589041
2020-11-18,36.20698630136986
2020-11-19,36.21493150684931
2020-11-20,36.22287671232876
2020-11-21,36.23082191780822
2020-11-22,36.23876712328767
2020-11-23,36.246712328767124
2020-11-24,36.254657534246576
2020-11-25,36.26260273972603
2020-11-26,36.27054794520548
2020-11-27,36.27849315068493
2020-11-28,36.28643835616438
2020-11-29,36.29438356164383
2020-11-30,36.302328767123285
2020-12-01,36.31027397260274
2020-12-02,36.31821917808219
2020-12-03,36.32616438356164
2020-12-04,36.33410958904109
2020-12-05,36.34205479452055
2020-12-06,36.35
2020-12-07,36.35794520547945
2020-12-08,36.365890410958905
2020-12-09,36.373835616438356
2020-12-10,36.38178082191781
2020-12-11,36.38972602739726
2020-12-12,36.39767123287671
2020-12-13,36.40561643835616
2020-12-14,36.413561643835614
2020-12-15,36.421506849315065
2020-12-16,36.42945205479452
2020-12-17,36.43739726027397
2020-12-18,36.44534246575342
2020-12-19,36.45328767123288
2020-12-20,36.46123287671233
2020-12-21,36.46917808219178
2020-12-22,36.47712328767123
2020-12-23,36.485068493150685
2020-12-24,36.493013698630136
2020-12-25,36.50095890410959
2020-12-26,36.50890410958904
2020-12-27,36.51684931506849
2020-12-28,36.52479452054794
2020-12-29,36.532739726027394
2020-12-30,36.540684931506846
2020-12-31,36.5486301369863
2021-01-01,36.55657534246575
2021-01-02,36.56452054794521
2021-01-03,36.57246575342466
2021-01-04,36.58041095890411
2021-01-05,36.58835616438356
2021-01-06,36.59630136986301
2021-01-07,36.604246575342465
2021-01-08,36.61219178082192
2021-01-09,36.62013698630137
2021-01-10,36.62808219178082
2021-01-11,36.63602739726027
2021-01-12,36.64397260273972
2021-01-13,36.651917808219174
2021-01-14,36.659863013698626
2021-01-15,36.66780821917808
2021-01-16,36.67575342465753
2021-01-17,36.68369863013699
2021-01-18,36.69164383561644
2021-01-19,36.69958904109589
2021-01-20,36.70753424657534
2021-01-21,36.715479452054794
2021-01-22,36.723424657534245
2021-01-23,36.7313698630137
2021-01-24,36.73931506849315
2021-01-25,36.7472602739726
2021-01-26,36.75520547945205
2021-01-27,36.7631506849315
2021-01-28,36.771095890410955
2021-01-29,36.779041095890406
2021-01-30,36.786986301369865
2021-01-31,36.794931506849316
2021-02-01,36.80287671232877
2021-02-02,36.81082191780822
2021-02-03,36.81876712328767
2021-02-04,36.82671232876712
2021-02-05,36.834657534246574
2021-02-06,36.842602739726026
2021-02-07,36.85054794520548
2021-02-08,36.85849315068493
2021-02-09,36.86643835616438
2021-02-10,36.87438356164383
2021-02-11,36.88232876712328
2021-02-12,36.890273972602735
2021-02-13,36.898219178082186
2021-02-14,36.906164383561645
2021-02-15,36.9141095890411
2021-02-16,36.92205479452055
2021-02-17,36.93
2021-02-18,36.93794520547945
2021-02-19,36.9458904109589
2021-02-20,36.953835616438354
2021-02-21,36.961780821917806
2021-02-22,36.96972602739726
2021-02-23,36.97767123287671
2021-02-24,36.98561643835616
2021-02-25,36.99356164383561
2021-02-26,37.001506849315064
2021-02-27,37.00945205479452
2021-02-28,37.017397260273974
2021-03-01,37.025342465753425
2021-03-02,37.03328767123288
2021-03-03,37.04123287671233
2021-03-04,37.04917808219178
2021-03-05,37.05712328767123
2021-03-06,37.06506849315068
2021-03-07,37.073013698630135
2021-03-08,37.080958904109586
2021-03-09,37.08890410958904
2021-03-10,37.09684931506849
2021-03-11,37.10479452054794
2021-03-12,37.11273972602739
2021-03-13,37.120684931506844
2021-03-14,37.1286301369863
2021-03-15,37.136575342465754
2021-03-16,37.144520547945206
2021-03-17,37.15246575342466
2021-03-18,37.16041095890411
2021-03-19,37.16835616438356
2021-03-20,37.17630136986301
2021-03-21,37.18424657534246
2021-03-22,37.192191780821915
2021-03-23,37.20013698630137
2021-03-24,37.20808219178082
2021-03-25,37.21602739726027
2021-03-26,37.22397260273972
2021-03-27,37.23191780821918
2021-03-28,37.23986301369863
2021-03-29,37.24780821917808
2021-03-30,37.255753424657534
2021-03-31,37.263698630136986
2021-04-01,37.27164383561644
2021-04-02,37.27958904109589
2021-04-03,37.28753424657534
2021-04-04,37.29547945205479
2021-04-05,37.303424657534244
2021-04-06,37.311369863013695
2021-04-07,37.31931506849315
2021-04-08,37.3272602739726
2021-04-09,37.33520547945205
2021-04-10,37.3431506849315
2021-04-11,37.35109589041096
2021-04-12,37.35904109589041
2021-04-13,37.36698630136986
2021-04-14,37.374931506849315
2021-04-15,37.382876712328766
2021-04-16,37.39082191780822
2021-04-17,37.39876712328767
2021-04-18,37.40671232876712
2021-04-19,37.41465753424657
2021-04-20,37.422602739726024
2021-04-21,37.430547945205475
2021-04-22,37.43849315068493
2021-04-23,37.44643835616438
2021-04-24,37.45438356164384
2021-04-25,37.46232876712329
2021-04-26,37.47027397260274
2021-04-27,37.47821917808219
2021-04-28,37.48616438356164
2021-04-29,37.494109589041095
2021-04-30,37.50205479452055
2021-05-01,37.51
2021-05-02,37.508136986301366
2021-05-03,37.506273972602735
2021-05-04,37.50441095890411
2021-05-05,37.50254794520548
2021-05-06,37.50068493150685
2021-05-07,37.498821917808215
2021-05-08,37.49695890410959
2021-05-09,37.49509589041096
2021-05-10,37.49323287671233
2021-05-11,37.491369863013695
2021-05-12,37.48950684931506
2021-05-13,37.48764383561644
2021-05-14,37.48578082191781
2021-05-15,37.483917808219175
2021-05-16,37.48205479452054
2021-05-17,37.48019178082192
2021-05-18,37.47832876712329
2021-05-19,37.476465753424655
2021-05-20,37.47460273972602
2021-05-21,37.47273972602739
2021-05-22,37.47087671232877
2021-05-23,37.469013698630135
2021-05-24,37.467150684931504
2021-05-25,37.46528767123287
2021-05-26,37.46342465753425
2021-05-27,37.461561643835616
2021-05-28,37.459698630136984
2021-05-29,37.45783561643835
2021-05-30,37.45597260273973
2021-05-31,37.454109589041096
2021-06-01,37.452246575342464
2021-06-02,37.45038356164383
2021-06-03,37.4485205479452
2021-06-04,37.446657534246576
2021-06-05,37.444794520547944
2021-06-06,37.44293150684931
2021-06-07,37.44106849315068
2021-06-08,37.439205479452056
2021-06-09,37.437342465753424
2021-06-10,37.43547945205479
2021-06-11,37.43361643835616
2021-06-12,37.43175342465753
2021-06-13,37.429890410958905
2021-06-14,37.42802739726027
2021-06-15,37.42616438356164
2021-06-16,37.42430136986301
2021-06-17,37.422438356164385
2021-06-18,37.42057534246575
2021-06-19,37.41871232876712
2021-06-20,37.41684931506849
2021-06-21,37.41498630136986
2021-06-22,37.41312328767123
2021-06-23,37.4112602739726
2021-06-24,37.40939726027397
2021-06-25,37.40753424657534
2021-06-26,37.40567123287671
2021-06-27,37.40380821917808
2021-06-28,37.40194520547945
2021-06-29,37.40008219178082
2021-06-30,37.398219178082186
2021-07-01,37.39635616438356
2021-07-02,37.39449315068493
2021-07-03,37.3926301369863
2021-07-04,37.39076712328767
2021-07-05,37.38890410958904
2021-07-06,37.38704109589041
2021-07-07,37.38517808219178
2021-07-08,37.38331506849315
2021-07-09,37.38145205479452
2021-07-10,37.37958904109589
2021-07-11,37.37772602739726
2021-07-12,37.37586301369863
2021-07-13,37.373999999999995
2021-07-14,37.37213698630137
2021-07-15,37.37027397260274
2021-07-16,37.36841095890411
2021-07-17,37.366547945205475
2021-07-18,37.36468493150685
2021-07-19,37.36282191780822
2021-07-20,37.36095890410959
2021-07-21,37.359095890410956
2021-07-22,37.357232876712324
2021-07-23,37.3553698630137
2021-07-24,37.35350684931507
2021-07-25,37.351643835616436
2021-07-26,37.349780821917804
2021-07-27,37.34791780821918
2021-07-28,37.34605479452055
2021-07-29,37.344191780821916
2021-07-30,37.342328767123284
2021-07-31,37.34046575342465
2021-08-01,37.33860273972603
2021-08-02,37.336739726027396
2021-08-03,37.334876712328764
2021-08-04,37.33301369863013
2021-08-05,37.33115068493151
2021-08-06,37.329287671232876
2021-08-07,37.327424657534245
2021-08-08,37.32556164383561
2021-08-09,37.32369863013698
2021-08-10,37.32183561643836
2021-08-11,37.319972602739725
2021-08-12,37.31810958904109
2021-08-13,37.31624657534246
2021-08-14,37.31438356164384
2021-08-15,37.312520547945205
2021-08-16,37.31065753424657
2021-08-17,37.30879452054794
2021-08-18,37.30693150684931
2021-08-19,37.305068493150685
2021-08-20,37.30320547945205
2021-08-21,37.30134246575342
2021-08-22,37.29947945205479
2021-08-23,37.297616438356165
2021-08-24,37.29575342465753
2021-08-25,37.2938904109589
2021-08-26,37.29202739726027
2021-08-27,37.290164383561645
2021-08-28,37.288301369863014
2021-08-29,37.28643835616438
2021-08-30,37.28457534246575
2021-08-31,37.28271232876712
2021-09-01,37.280849315068494
2021-09-02,37.27898630136986
2021-09-03,37.27712328767123
2021-09-04,37.2752602739726
2021-09-05,37.273397260273974
2021-09-06,37.27153424657534
2021-09-07,37.26967123287671
2021-09-08,37.26780821917808
2021-09-09,37.26594520547945
2021-09-10,37.26408219178082
2021-09-11,37.26221917808219
2021-09-12,37.26035616438356
2021-09-13,37.25849315068493
2021-09-14,37.2566301369863
2021-09-15,37.25476712328767
2021-09-16,37.25290410958904
2021-09-17,37.25104109589041
2021-09-18,37.249178082191776
2021-09-19,37.24731506849315
2021-09-20,37.24545205479452
2021-09-21,37.24358904109589
2021-09-22,37.241726027397256
2021-09-23,37.23986301369863
2021-09-24,37.238
2021-09-25,37.23613698630137
2021-09-26,37.234273972602736
2021-09-27,37.232410958904104
2021-09-28,37.23054794520548
2021-09-29,37.22868493150685
2021-09-30,37.226821917808216
2021-10-01,37.224958904109585
2021-10-02,37.22309589041096
2021-10-03,37.22123287671233
2021-10-04,37.219369863013696
2021-10-05,37.217506849315065
2021-10-06,37.21564383561643
2021-10-07,37.21378082191781
2021-10-08,37.21191780821918
2021-10-09,37.210054794520545
2021-10-10,37.20819178082191
2021-10-11,37.20632876712329
2021-10-12,37.20446575342466
2021-10-13,37.202602739726025
2021-10-14,37.20073972602739
2021-10-15,37.19887671232877
2021-10-16,37.19701369863014
2021-10-17,37.195150684931505
2021-10-18,37.19328767123287
2021-10-19,37.19142465753424
2021-10-20,37.18956164383562
2021-10-21,37.187698630136985
2021-10-22,37.185835616438354
2021-10-23,37.18397260273972
2021-10-24,37.1821095890411
2021-10-25,37.180246575342466
2021-10-26,37.178383561643834
2021-10-27,37.1765205479452
2021-10-28,37.17465753424657
2021-10-29,37.172794520547946
2021-10-30,37.170931506849314
2021-10-31,37.16906849315068
2021-11-01,37.16720547945205
2021-11-02,37.165342465753426
2021-11-03,37.163479452054794
2021-11-04,37.16161643835616
2021-11-05,37.15975342465753
2021-11-06,37.1578904109589
2021-11-07,37.156027397260274
2021-11-08,37.15416438356164
2021-11-09,37.15230136986301
2021-11-10,37.15043835616438
2021-11-11,37.148575342465755
2021-11-12,37.14671232876712
2021-11-13,37.14484931506849
2021-11-14,37.14298630136986
2021-11-15,37.14112328767123
2021-11-16,37.1392602739726
2021-11-17,37.13739726027397
2021-11-18,37.13553424657534
2021-11-19,37.13367123287671
2021-11-20,37.13180821917808
2021-11-21,37.12994520547945
2021-11-22,37.12808219178082
2021-11-23,37.12621917808219
2021-11-24,37.12435616438356
2021-11-25,37.12249315068493
2021-11-26,37.1206301369863
2021-11-27,37.11876712328767
2021-11-28,37.116904109589036
2021-11-29,37.11504109589041
2021-11-30,37.11317808219178
2021-12-01,37.11131506849315
2021-12-02,37.10945205479452
2021-12-03,37.10758904109589
2021-12-04,37.10572602739726
2021-12-05,37.10386301369863
2021-12-06,37.102
2021-12-07,37.100136986301365
2021-12-08,37.09827397260274
2021-12-09,37.09641095890411
2021-12-10,37.09454794520548
2021-12-11,37.092684931506845
2021-12-12,37.09082191780822
2021-12-13,37.08895890410959
2021-12-14,37.08709589041096
2021-12-15,37.085232876712325
2021-12-16,37.083369863013694
2021-12-17,37.08150684931507
2021-12-18,37.07964383561644
2021-12-19,37.077780821917806
2021-12-20,37.075917808219174
2021-12-21,37.07405479452055
2021-12-22,37.07219178082192
2021-12-23,37.070328767123286
2021-12-24,37.068465753424654
2021-12-25,37.06660273972602
2021-12-26,37.0647397260274
2021-12-27,37.062876712328766
2021-12-28,37.061013698630134
2021-12-29,37.0591506849315
2021-12-30,37.05728767123288
2021-12-31,37.055424657534246
2022-01-01,37.053561643835614
2022-01-02,37.05169863013698
2022-01-03,37.04983561643835
2022-01-04,37.047972602739726
2022-01-05,37.046109589041095
2022-01-06,37.04424657534246
2022-01-07,37.04238356164383
2022-01-08,37.040520547945206
2022-01-09,37.038657534246575
2022-01-10,37.03679452054794
2022-01-11,37.03493150684931
2022-01-12,37.03306849315069
2022-01-13,37.031205479452055
2022-01-14,37.02934246575342
2022-01-15,37.02747945205479
2022-01-16,37.02561643835616
2022-01-17,37.023753424657535
2022-01-18,37.0218904109589
2022-01-19,37.02002739726027
2022-01-20,37.01816438356164
2022-01-21,37.016301369863015
2022-01-22,37.01443835616438
2022-01-23,37.01257534246575
2022-01-24,37.01071232876712
2022-01-25,37.00884931506849
2022-01-26,37.006986301369864
2022-01-27,37.00512328767123
2022-01-28,37.0032602739726
2022-01-29,37.00139726027397
2022-01-30,36.999534246575344
2022-01-31,36.99767123287671
2022-02-01,36.99580821917808
2022-02-02,36.99394520547945
2022-02-03,36.99208219178082
2022-02-04,36.99021917808219
2022-02-05,36.98835616438356
2022-02-06,36.98649315068493
2022-02-07,36.9846301369863
2022-02-08,36.98276712328767
2022-02-09,36.98090410958904
2022-02-10,36.97904109589041
2022-02-11,36.97717808219178
2022-02-12,36.975315068493146
2022-02-13,36.97345205479452
2022-02-14,36.97158904109589
2022-02-15,36.96972602739726
2022-02-16,36.967863013698626
2022-02-17,36.966
2022-02-18,36.96413698630137
2022-02-19,36.96227397260274
2022-02-20,36.960410958904106
2022-02-21,36.95854794520548
2022-02-22,36.95668493150685
2022-02-23,36.95482191780822
2022-02-24,36.952958904109586
2022-02-25,36.951095890410954
2022-02-26,36.94923287671233
2022-02-27,36.9473698630137
2022-02-28,36.945506849315066
2022-03-01,36.943643835616435
2022-03-02,36.94178082191781
2022-03-03,36.93991780821918
2022-03-04,36.938054794520546
2022-03-05,36.936191780821915
2022-03-06,36.93432876712328
2022-03-07,36.93246575342466
2022-03-08,36.93060273972603
2022-03-09,36.928739726027395
2022-03-10,36.92687671232876
2022-03-11,36.92501369863014
2022-03-12,36.92315068493151
2022-03-13,36.921287671232875
2022-03-14,36.91942465753424
2022-03-15,36.91756164383561
2022-03-16,36.91569863013699
2022-03-17,36.913835616438355
2022-03-18,36.91197260273972
2022-03-19,36.91010958904109
2022-03-20,36.90824657534247
2022-03-21,36.906383561643835
2022-03-22,36.904520547945204
2022-03-23,36.90265753424657
2022-03-24,36.90079452054794
2022-03-25,36.898931506849316
2022-03-26,36.897068493150684
2022-03-27,36.89520547945205
2022-03-28,36.89334246575342
2022-03-29,36.891479452054796
2022-03-30,36.889616438356164
2022-03-31,36.88775342465753
2022-04-01,36.8858904109589
2022-04-02,36.88402739726027
2022-04-03,36.882164383561644
2022-04-04,36.88030136986301
2022-04-05,36.87843835616438
2022-04-06,36.87657534246575
2022-04-07,36.874712328767124
2022-04-08,36.87284931506849
2022-04-09,36.87098630136986
2022-04-10,36.86912328767123
2022-04-11,36.867260273972605
2022-04-12,36.86539726027397
2022-04-13,36.86353424657534
2022-04-14,36.86167123287671
2022-04-15,36.85980821917808
2022-04-16,36.85794520547945
2022-04-17,36.85608219178082
2022-04-18,36.85421917808219
2022-04-19,36.85235616438356
2022-04-20,36.85049315068493
2022-04-21,36.8486301369863
2022-04-22,36.84676712328767
2022-04-23,36.84490410958904
2022-04-24,36.843041095890406
2022-04-25,36.84117808219178
2022-04-26,36.83931506849315
2022-04-27,36.83745205479452
2022-04-28,36.835589041095886
2022-04-29,36.83372602739726
2022-04-30,36.83186301369863
2022-05-01,36.83
2022-05-02,36.836958904109586
2022-05-03,36.843917808219175
2022-05-04,36.85087671232876
2022-05-05,36.85783561643836
2022-05-06,36.864794520547946
2022-05-07,36.871753424657534
2022-05-08,36.87871232876712
2022-05-09,36.88567123287671
2022-05-10,36.8926301369863
2022-05-11,36.899589041095886
2022-05-12,36.906547945205475
2022-05-13,36.91350684931507
2022-05-14,36.92046575342466
2022-05-15,36.927424657534246
2022-05-16,36.934383561643834
2022-05-17,36.94134246575342
2022-05-18,36.94830136986301
2022-05-19,36.9552602739726
2022-05-20,36.96221917808219
2022-05-21,36.96917808219178
2022-05-22,36.97613698630137
2022-05-23,36.98309589041096
2022-05-24,36.990054794520546
2022-05-25,36.997013698630134
2022-05-26,37.00397260273972
2022-05-27,37.01093150684931
2022-05-28,37.017890410958906
2022-05-29,37.024849315068494
2022-05-30,37.03180821917808
2022-05-31,37.03876712328767
2022-06-01,37.04572602739726
2022-06-02,37.052684931506846
2022-06-03,37.059643835616434
2022-06-04,37.06660273972602
2022-06-05,37.07356164383562
2022-06-06,37.080520547945206
2022-06-07,37.087479452054794
2022-06-08,37.09443835616438
2022-06-09,37.10139726027397
2022-06-10,37.10835616438356
2022-06-11,37.115315068493146
2022-06-12,37.12227397260274
2022-06-13,37.12923287671233
2022-06-14,37.13619178082192
2022-06-15,37.143150684931506
2022-06-16,37.150109589041094
2022-06-17,37.15706849315068
2022-06-18,37.16402739726027
2022-06-19,37.17098630136986
2022-06-20,37.17794520547945
2022-06-21,37.18490410958904
2022-06-22,37.19186301369863
2022-06-23,37.19882191780822
2022-06-24,37.205780821917806
2022-06-25,37.212739726027394
2022-06-26,37.21969863013698
2022-06-27,37.22665753424657
2022-06-28,37.233616438356165
2022-06-29,37.24057534246575
2022-06-30,37.24753424657534
2022-07-01,37.25449315068493
2022-07-02,37.26145205479452
2022-07-03,37.268410958904106
2022-07-04,37.275369863013694
2022-07-05,37.28232876712329
2022-07-06,37.28928767123288
2022-07-07,37.296246575342465
2022-07-08,37.30320547945205
2022-07-09,37.31016438356164
2022-07-10,37.31712328767123
2022-07-11,37.32408219178082
2022-07-12,37.331041095890406
2022-07-13,37.338
2022-07-14,37.34495890410959
2022-07-15,37.35191780821918
2022-07-16,37.358876712328765
2022-07-17,37.36583561643835
2022-07-18,37.37279452054794
2022-07-19,37.37975342465753
2022-07-20,37.386712328767125
2022-07-21,37.39367123287671
2022-07-22,37.4006301369863
2022-07-23,37.40758904109589
2022-07-24,37.41454794520548
2022-07-25,37.421506849315065
2022-07-26,37.42846575342465
2022-07-27,37.43542465753424
2022-07-28,37.44238356164384
2022-07-29,37.449342465753425
2022-07-30,37.45630136986301
2022-07-31,37.4632602739726
2022-08-01,37.47021917808219
2022-08-02,37.47717808219178
2022-08-03,37.484136986301365
2022-08-04,37.49109589041095
2022-08-05,37.49805479452055
2022-08-06,37.50501369863014
2022-08-07,37.511972602739725
2022-08-08,37.51893150684931
2022-08-09,37.5258904109589
2022-08-10,37.53284931506849
2022-08-11,37.53980821917808
2022-08-12,37.54676712328767
2022-08-13,37.55372602739726
2022-08-14,37.56068493150685
2022-08-15,37.56764383561644
2022-08-16,37.574602739726025
2022-08-17,37.58156164383561
2022-08-18,37.5885205479452
2022-08-19,37.59547945205479
2022-08-20,37.602438356164384
2022-08-21,37.60939726027397
2022-08-22,37.61635616438356
2022-08-23,37.62331506849315
2022-08-24,37.63027397260274
2022-08-25,37.637232876712325
2022-08-26,37.64419178082191
2022-08-27,37.65115068493151
2022-08-28,37.658109589041096
2022-08-29,37.665068493150685
2022-08-30,37.67202739726027
2022-08-31,37.67898630136986
2022-09-01,37.68594520547945
2022-09-02,37.69290410958904
2022-09-03,37.699863013698625
2022-09-04,37.70682191780822
2022-09-05,37.71378082191781
2022-09-06,37.720739726027396
2022-09-07,37.727698630136985
2022-09-08,37.73465753424657
2022-09-09,37.74161643835616
2022-09-10,37.74857534246575
2022-09-11,37.75553424657534
2022-09-12,37.76249315068493
2022-09-13,37.76945205479452
2022-09-14,37.77641095890411
2022-09-15,37.7833698630137
2022-09-16,37.790328767123285
2022-09-17,37.79728767123287
2022-09-18,37.80424657534246
2022-09-19,37.811205479452056
2022-09-20,37.818164383561644
2022-09-21,37.82512328767123
2022-09-22,37.83208219178082
2022-09-23,37.83904109589041
2022-09-24,37.846
2022-09-25,37.852958904109585
2022-09-26,37.85991780821917
2022-09-27,37.86687671232877
2022-09-28,37.873835616438356
2022-09-29,37.880794520547944
2022-09-30,37.88775342465753
2022-10-01,37.89471232876712
2022-10-02,37.90167123287671
2022-10-03,37.9086301369863
2022-10-04,37.915589041095885
2022-10-05,37.92254794520548
2022-10-06,37.92950684931507
2022-10-07,37.936465753424656
2022-10-08,37.943424657534244
2022-10-09,37.95038356164383
2022-10-10,37.95734246575342
2022-10-11,37.96430136986301
2022-10-12,37.971260273972604
2022-10-13,37.97821917808219
2022-10-14,37.98517808219178
2022-10-15,37.99213698630137
2022-10-16,37.999095890410956
2022-10-17,38.006054794520544
2022-10-18,38.01301369863013
2022-10-19,38.01997260273972
2022-10-20,38.026931506849316
2022-10-21,38.033890410958904
2022-10-22,38.04084931506849
2022-10-23,38.04780821917808
2022-10-24,38.05476712328767
2022-10-25,38.061726027397256
2022-10-26,38.068684931506844
2022-10-27,38.07564383561644
2022-10-28,38.08260273972603
2022-10-29,38.089561643835616
2022-10-30,38.096520547945204
2022-10-31,38.10347945205479
2022-11-01,38.11043835616438
2022-11-02,38.11739726027397
2022-11-03,38.124356164383556
2022-11-04,38.13131506849315
2022-11-05,38.13827397260274
2022-11-06,38.14523287671233
2022-11-07,38.152191780821916
2022-11-08,38.159150684931504
2022-11-09,38.16610958904109
2022-11-10,38.17306849315068
2022-11-11,38.180027397260275
2022-11-12,38.18698630136986
2022-11-13,38.19394520547945
2022-11-14,38.20090410958904
2022-11-15,38.20786301369863
2022-11-16,38.214821917808216
2022-11-17,38.221780821917804
2022-11-18,38.22873972602739
2022-11-19,38.23569863013699
2022-11-20,38.242657534246575
